Weights,Return,Risk,SharpeRatio,VaR_95
[0.16897468 0.20666777 0.30435133 0.32000621],0.2214351340212788,0.24182350393350072,0.8743365743282817,0.2214351340212788
[0.05078561 0.32473235 0.28489503 0.33958701],0.21591706376223396,0.24446343305662918,0.8423225559240752,0.21591706376223396
[0.21134459 0.52002205 0.01344604 0.25518732],0.23373435789684893,0.24085341499848514,0.9289233366205586,0.23373435789684893
[0.31531261 0.19701901 0.24576456 0.24190382],0.22972848577835414,0.2376852513523641,0.9244514942688246,0.22972848577835414
[0.15257584 0.19730818 0.33578969 0.31432629],0.21892917084346383,0.24215244845104492,0.8628001582470155,0.21892917084346383
[0.02271839 0.49238995 0.16668102 0.31821064],0.21839455580227496,0.24476779736017643,0.8513969486583313,0.21839455580227496
[0.42924278 0.20156486 0.07986018 0.28933218],0.24523662911453786,0.24375719074521765,0.9650448809135409,0.24523662911453786
[0.02434547 0.2361543  0.44826947 0.29123075],0.2057058715100192,0.24556708283021667,0.7969548249482967,0.2057058715100192
[0.26278833 0.12643516 0.32306665 0.28770986],0.2250563984113474,0.24110488757657278,0.8919620028152576,0.2250563984113474
[0.5580525  0.27494142 0.08779235 0.07921373],0.24479938370727058,0.24330892644786786,0.9650257684137185,0.24479938370727058
[0.19800236 0.12194218 0.37114669 0.30890877],0.21996159129203363,0.24315748515327634,0.8634798602217925,0.21996159129203363
[0.30414022 0.1227291  0.10842347 0.46470721],0.24307842774595875,0.25413685283376214,0.9171374601794636,0.24307842774595875
[0.20305352 0.44484919 0.10144379 0.2506535 ],0.2293881727211979,0.23800849613726213,0.921766139788028,0.2293881727211979
[0.24219649 0.43924637 0.31606722 0.00248993],0.21353329784656006,0.23316977609363415,0.8728974280304109,0.21353329784656006
[0.2949742  0.51002967 0.02161641 0.17337971],0.235351022299985,0.2382933506583335,0.9456874129194427,0.235351022299985
[0.33842291 0.22563165 0.11559347 0.32035198],0.23946811695851627,0.2423875059479787,0.946699443360603,0.23946811695851627
[0.36532112 0.04968399 0.30588006 0.27911484],0.23158061861196366,0.2435510002503234,0.9097914538812059,0.23158061861196366
[0.40493767 0.18353097 0.07253131 0.33900005],0.2459351302894484,0.24612722183686866,0.9585901491458124,0.2459351302894484
[0.14763048 0.32078941 0.34233943 0.18924068],0.21371705148033238,0.23537265968393983,0.8655085588695184,0.21371705148033238
[0.04239962 0.6206516  0.19622446 0.14072433],0.21174613131575498,0.23955096627032071,0.8421845858392198,0.21174613131575498
[0.35538622 0.3581272  0.08725242 0.19923416],0.23717198449945268,0.23721371851349157,0.9576679878509312,0.23717198449945268
[0.08990051 0.01654284 0.47584003 0.41771662],0.21316205723279266,0.2576941903662518,0.7883843129875977,0.21316205723279266
[0.33256659 0.16142334 0.22410144 0.28190863],0.23315042211938958,0.24036572733300526,0.9283787027184395,0.23315042211938958
[0.40722727 0.177871   0.11883752 0.29606421],0.2425403702299498,0.24319073033306488,0.9562057316554428,0.2425403702299498
[0.34329507 0.0490144  0.40515509 0.20253544],0.2232681071561483,0.24108382802883677,0.8846222034048615,0.2232681071561483
[0.31791133 0.28811651 0.15984592 0.23412625],0.2331907269361257,0.23689132436685556,0.9421650519817568,0.2331907269361257
[0.3674671  0.0117586  0.42256407 0.19821022],0.22382272901427924,0.2427797799407597,0.8807270896548871,0.22382272901427924
[0.20483762 0.33117413 0.08348385 0.38050439],0.2350658635453617,0.245217225998996,0.9178224026817886,0.2350658635453617
[0.23253056 0.30940524 0.05286233 0.40520186],0.23891805414155398,0.24748791255126648,0.9249666045574415,0.23891805414155398
[0.0211538  0.49271211 0.36579933 0.12033475],0.20262369539531958,0.2380434176900716,0.8091956386129201,0.20262369539531958
[0.08396936 0.59348418 0.26385729 0.05868917],0.20835373606311813,0.23685448870204226,0.8374497656771992,0.20835373606311813
[0.19244457 0.24544849 0.26278803 0.29931891],0.22380852069046064,0.2396587575984164,0.8921373157109007,0.22380852069046064
[0.26465741 0.31398124 0.08278047 0.33858088],0.23711213260227282,0.24249796189324907,0.9365527480278398,0.23711213260227282
[0.19092957 0.14502485 0.18202016 0.48202542],0.23387945439252714,0.25473638725551323,0.8788671960239623,0.23387945439252714
[0.35760906 0.16329278 0.24989133 0.22920683],0.23161075958806895,0.2383918704904761,0.9296070337135193,0.23161075958806895
[0.33033508 0.13356471 0.1575009  0.3785993 ],0.2393931187795038,0.2470093974468868,0.92868174713405,0.2393931187795038
[0.12962662 0.15057521 0.24318069 0.47661748],0.22745772606313475,0.2550219736824144,0.8527019178901838,0.22745772606313475
[0.16805269 0.1467629  0.12910876 0.55607565],0.23747585900752213,0.2624630452573409,0.8666967145202694,0.23747585900752213
[0.3597982  0.3589176  0.17785502 0.10342919],0.2300879071307373,0.23425975098942028,0.9395037184201437,0.2300879071307373
[0.34302908 0.05521077 0.54372407 0.05803608],0.2120899074298545,0.24137004214348673,0.8372617646962109,0.2120899074298545
[0.32306134 0.3414886  0.16037397 0.17507609],0.23128453418972994,0.2349145020073139,0.9419790276840396,0.23128453418972994
[0.18940074 0.60589658 0.11679875 0.08790393],0.22188956317091768,0.23681875167645963,0.8947330465638124,0.22188956317091768
[0.08179214 0.34926092 0.21206092 0.35688603],0.22145916409203165,0.24446085797286718,0.865002135088234,0.22145916409203165
[0.1664879  0.41235643 0.28889763 0.13225804],0.21496493822401647,0.23343998299724159,0.8780198472959896,0.21496493822401647
[0.28893555 0.2917277  0.25755571 0.16178104],0.22468579056300114,0.23382035850835595,0.9181655178897905,0.22468579056300114
[0.15193763 0.16190887 0.12694567 0.55920783],0.23672013391168995,0.262751378421068,0.8628694367812725,0.23672013391168995
[0.04147692 0.36236781 0.21817528 0.37797998],0.21957829025767756,0.24709246303696283,0.8481775918285557,0.21957829025767756
[0.406947   0.09890171 0.44772568 0.04642561],0.219494135144531,0.23933239010828805,0.8753271341574098,0.219494135144531
[0.17583846 0.31004815 0.22788857 0.28622482],0.2237912357006201,0.2385845258343307,0.8960817343580502,0.2237912357006201
[0.27027584 0.2799715  0.27769232 0.17206034],0.22311010824648972,0.2340415385713262,0.9105653190770772,0.22311010824648972
[0.2973117  0.36240538 0.12734281 0.21294011],0.23253429206866294,0.23608484480274314,0.942603038558438,0.23253429206866294
[0.32975817 0.3144124  0.08562884 0.27020058],0.23834321492643332,0.23946330649905143,0.9535624403788888,0.23834321492643332
[0.31720378 0.21680355 0.21286164 0.25313103],0.23163513334013386,0.23797898204165777,0.9313223018213308,0.23163513334013386
[0.32881643 0.35729449 0.27143613 0.04245294],0.2220579110544201,0.23309819719511438,0.9097363840910252,0.2220579110544201
[0.22791522 0.28766055 0.29509397 0.18933026],0.22049276361723355,0.23447266341187326,0.8977283771775272,0.22049276361723355
[0.09942119 0.54451692 0.18064434 0.17541755],0.21709154810338033,0.237274917132294,0.8727915727725878,0.21709154810338033
[0.21419567 0.28324238 0.40219302 0.10036892],0.21188937411209524,0.23376306558878038,0.8636495829809354,0.21188937411209524
[0.29970932 0.34737237 0.30540531 0.047513  ],0.21908562862399006,0.23271572158668913,0.8984594044545606,0.21908562862399006
[0.04626404 0.18332499 0.22898417 0.54142681],0.22547830223216633,0.2627963948154094,0.8199439051799788,0.22547830223216633
[0.09043522 0.60631609 0.11011048 0.19313821],0.22016440310626084,0.24002575483760022,0.8755910516705036,0.22016440310626084
[0.03617901 0.41564703 0.37328374 0.17489022],0.20523274726950597,0.23815538991068796,0.8197704336766064,0.20523274726950597
[0.51016432 0.3734084  0.01508829 0.10133899],0.24580303134465872,0.24258123932515055,0.9720579876690032,0.24580303134465872
[0.15182869 0.37193944 0.24752203 0.22870984],0.2194008350785742,0.2361463067755257,0.8867419437460226,0.2194008350785742
[0.30045885 0.42446888 0.02697651 0.24809576],0.23822742221814427,0.23954041436588697,0.9527720941049111,0.23822742221814427
[0.28639244 0.15798492 0.36048077 0.19514187],0.2214646910800664,0.23698414168520088,0.8923157877836678,0.2214646910800664
[0.03574879 0.25269882 0.25260129 0.4589511 ],0.22080073669591901,0.2544300383456316,0.8285214201381199,0.22080073669591901
[0.29867208 0.07672477 0.33669566 0.28790749],0.22663658587724111,0.24262323160672414,0.8928930030426533,0.22663658587724111
[0.24150825 0.38417131 0.11844807 0.25587237],0.23116702839752468,0.23755866978948958,0.9309996077748279,0.23116702839752468
[0.10373379 0.5647321  0.17027966 0.16125444],0.2172572152469315,0.23731229064378254,0.8733522173869823,0.2172572152469315
[0.47208401 0.33841146 0.00271481 0.18678972],0.2472180054723999,0.24238754160266393,0.9786724346635841,0.2472180054723999
[0.37552175 0.26842833 0.17519183 0.18085809],0.2340123093572939,0.23622891084778425,0.9482849010874785,0.2340123093572939
[0.00977661 0.30394288 0.21334694 0.47293357],0.22141126369149278,0.25606911067312815,0.8256023662352581,0.22141126369149278
[0.41445205 0.14027235 0.36751887 0.07775673],0.22446192403587056,0.23754153745240872,0.9028396731617427,0.22446192403587056
[0.23341832 0.24534518 0.33613281 0.18510369],0.21894709716223787,0.23498293364951367,0.8892011599186633,0.21894709716223787
[0.14668179 0.55591892 0.27739315 0.02000614],0.21009713363962798,0.2350838394859816,0.8511734965582781,0.21009713363962798
[0.60658914 0.03939309 0.18686178 0.16715599],0.24681630933806153,0.24941620787180482,0.9494824388468796,0.24681630933806153
[0.04014023 0.47638734 0.20685669 0.27661575],0.2162099319908925,0.24158604319008523,0.8535672395140889,0.2162099319908925
[0.29879743 0.37083015 0.0844344  0.24593802],0.23564348953853825,0.23799584404168753,0.9480984445216378,0.23564348953853825
[0.32254775 0.16279896 0.40344476 0.11120852],0.21871084746651354,0.23591288910249109,0.8846945508595769,0.21871084746651354
[0.24720791 0.10344363 0.35841134 0.29093712],0.22276643299737742,0.24217196008370212,0.8785758389362615,0.22276643299737742
[0.38040627 0.22942654 0.31310377 0.07706342],0.2246800149419681,0.23485301349550108,0.9141037270364025,0.2246800149419681
[0.40517517 0.4232739  0.15970362 0.01184731],0.23015864545173145,0.23628704425435013,0.9317423481532177,0.23015864545173145
[0.21345973 0.26863093 0.01680188 0.50110746],0.2428477461197861,0.2564941362429384,0.9078092370082269,0.2428477461197861
[0.31219196 0.04424069 0.30763425 0.3359331 ],0.23044281268035444,0.2461572428610459,0.8955365688946756,0.23044281268035444
[0.09855971 0.40578832 0.15709212 0.33855984],0.22408089748894128,0.24317759864937935,0.8803479377950821,0.22408089748894128
[0.03789224 0.15127035 0.28650783 0.52432958],0.22193633764549087,0.2622382905760219,0.8081822726191518,0.22193633764549087
[0.42385249 0.08284329 0.15294605 0.34035817],0.24374990251395898,0.24766760345114722,0.9438049194030598,0.24374990251395898
[0.33568916 0.23975052 0.23339576 0.19116456],0.22957992625766727,0.23564138330819542,0.9318394043311086,0.22957992625766727
[0.2714669  0.15548805 0.0515625  0.52148255],0.2456138403859121,0.2592502602408553,0.9088277873550296,0.2456138403859121
[0.28259981 0.38570355 0.12045042 0.21124621],0.23188117255157936,0.23603834137199492,0.9400217407980174,0.23188117255157936
[0.39891865 0.19483919 0.21386426 0.19237789],0.23421885794269148,0.2376766773301479,0.9433776189627446,0.23421885794269148
[0.24799648 0.11041614 0.3595665  0.28202088],0.22243425554426322,0.2415464306072328,0.8794758631299855,0.22243425554426322
[0.29475771 0.14286842 0.11540143 0.44697243],0.2415677721827738,0.2520748237908128,0.9186469664060659,0.2415677721827738
[0.29824918 0.24789875 0.13760149 0.31625058],0.2359953996553343,0.24113305133752508,0.9372228253313898,0.2359953996553343
[0.08515021 0.50009815 0.24580709 0.16894455],0.2132718729729084,0.23648472427043024,0.8595560394017604,0.2132718729729084
[0.24504106 0.21447208 0.28664529 0.25384158],0.22426359807971596,0.23760917877175086,0.9017479845992783,0.22426359807971596
[0.14852233 0.12784789 0.2422665  0.48136327],0.2288007114869095,0.25557815854475746,0.8561009780051005,0.2288007114869095
[0.26514012 0.06475158 0.38828577 0.28182253],0.22224892884223507,0.2431204212699109,0.8730197477183437,0.22224892884223507
[0.24236042 0.24879018 0.26442978 0.24441962],0.22468350921229097,0.23670951447740124,0.906949218692208,0.22468350921229097
[0.02075667 0.29621489 0.31417687 0.36885156],0.2139842550170974,0.24785294108815323,0.8230051825148479,0.2139842550170974
[0.12531393 0.30234215 0.26686004 0.30548387],0.21985741578636125,0.24049686518666474,0.8725993813826958,0.21985741578636125
[0.16115456 0.13142567 0.33712592 0.37029386],0.22146290589539327,0.24692327474770454,0.8563911446235956,0.22146290589539327
[0.47202635 0.32254807 0.07451124 0.13091435],0.2421360244695185,0.2396520316520388,0.9686378323992967,0.2421360244695185
[0.42924195 0.39103752 0.05570635 0.12401419],0.24011152330314242,0.23851375460045254,0.9647725502817011,0.24011152330314242
[0.25302114 0.19975652 0.27006259 0.27715975],0.22629968152619054,0.23887658005141457,0.9054871828775986,0.22629968152619054
[0.07805424 0.25148207 0.55652435 0.11393934],0.19780296564182454,0.24016275581948732,0.7819820562976143,0.19780296564182454
[0.1055721  0.33667454 0.30050861 0.25724475],0.21547967346020458,0.2384470476615983,0.8617413194053016,0.21547967346020458
[0.30324266 0.01230328 0.33794407 0.34650999],0.22903239985035534,0.2479999256491977,0.8831954254703379,0.22903239985035534
[0.39211548 0.13963225 0.10050755 0.36774472],0.2450653716731749,0.24792657888937297,0.9481249357216482,0.2450653716731749
[0.31849872 0.234832   0.32487639 0.12179289],0.2221499469717429,0.23409451270682435,0.9062576671219781,0.2221499469717429
[0.09103201 0.41866811 0.07789977 0.41240011],0.22968612750368936,0.24941767354049205,0.8807961536375413,0.22968612750368936
[0.35662505 0.29669821 0.10048858 0.24618817],0.23843477346215083,0.2387452465661327,0.9568139125185646,0.23843477346215083
[0.2264441  0.29287889 0.16084306 0.31983395],0.23086704018777435,0.24050239475902943,0.9183569270030402,0.23086704018777435
[0.20086736 0.45655733 0.20811363 0.13446168],0.22048092145922432,0.23362029411594532,0.9009530711178843,0.22048092145922432
[0.0555003  0.24750468 0.23533859 0.46165643],0.2228032888786422,0.2540310352061274,0.837705868127365,0.2228032888786422
[0.22032535 0.23424486 0.29614933 0.24928046],0.2222203711090359,0.23724862879032504,0.8945062072269823,0.2222203711090359
[0.27984035 0.2597485  0.22335368 0.23705747],0.22836785599461779,0.2364358548501928,0.9235818151734092,0.22836785599461779
[0.09642045 0.47116075 0.3941269  0.0382919 ],0.20288855418789536,0.2354315444406631,0.8192978330332024,0.20288855418789536
[0.02639449 0.01735244 0.20593306 0.75032001],0.2330094632207007,0.29179549113948067,0.7642663097700174,0.2330094632207007
[0.16926692 0.09502366 0.34157985 0.39412957],0.2226457146510213,0.24945500416383345,0.8524411661485969,0.2226457146510213
[0.15951418 0.44009973 0.03191544 0.36847065],0.23407033153676593,0.24599024992622665,0.9108911089116963,0.23407033153676593
[0.07320601 0.19898786 0.45708426 0.27072187],0.2074940617218086,0.24358578197122335,0.8107782815712128,0.2074940617218086
[0.20678927 0.16551809 0.35242724 0.2752654 ],0.2200211184223284,0.24010592829106805,0.8747019280912157,0.2200211184223284
[0.28478423 0.09803148 0.22891761 0.38826668],0.2340425245642267,0.24777884679253548,0.9042035971368325,0.2340425245642267
[0.56810595 0.20581299 0.02316851 0.20291255],0.2526955255330782,0.24758815945297746,0.9802388210700017,0.2526955255330782
[0.22671928 0.32734618 0.09166828 0.35426626],0.23505642218315329,0.24325568166128406,0.9251846478822561,0.23505642218315329
[0.06808674 0.54118692 0.18498351 0.20574283],0.21616398704974008,0.23884224803331164,0.8631805668693342,0.21616398704974008
[0.32614447 0.08877859 0.36816937 0.21690758],0.2243250400412137,0.23975345185849925,0.8939393296731627,0.2243250400412137
[0.20849598 0.15674578 0.34654016 0.28821807],0.22085017744592872,0.24086865506344612,0.875374080493743,0.22085017744592872
[0.17656249 0.2777464  0.31324648 0.23244463],0.21826615897354867,0.2365432761717479,0.8804568971232649,0.21826615897354867
[0.14896707 0.38336162 0.44278647 0.02488483],0.20349298613255265,0.23469314818938194,0.8244509378536118,0.20349298613255265
[0.06208363 0.09151742 0.52316786 0.32323109],0.20601307163360838,0.2509125514730241,0.7812007429794996,0.20601307163360838
[0.49363926 0.03131498 0.11306046 0.36198529],0.2503899726099299,0.25316779715438115,0.9495282390253632,0.2503899726099299
[0.31688541 0.09566927 0.24514503 0.34230029],0.2335746375340499,0.24497505116995041,0.9126424771269704,0.2335746375340499
[0.11689066 0.24798226 0.37134218 0.26378489],0.2134340507759319,0.23984997234508706,0.8481720835191037,0.2134340507759319
